"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/QueryBuilder.java",0,1,29,1,0,1,0,1,1,1,0,0,1,1,20,1,1,1,5,0,0,1,1,0,1,1,5,6,0,3.33,3,5,1,4,0,1,1,0,0,13,2,0,5,5,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/QueryBuilderFactory.java",0,5,51,2,0,1,0,4,1,5,0,0,1,3,22,1,3,4,10,0,1,2,3,7,4,3,10,23,5,0.96,6,15,2,10,0,3,1,0,1,0,2,2,6,4,3,5,2.66666666666667,1,2,1.33333333333333,1,1,0.6,0,1,1,1,3,0,0.941176470588235,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/QueryTemplateManager.java",0,6,211,3,0,1,2,19,1,8,8,1,1,16,48,1,16,18,66,0,2,4,16,54,18,16,66,134,28,0.36,29,94,3,74,0,8,1,82,1,0,1,1,5,3.125,1,12,3.3125,1,3,1.125,1,2,0.333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestParser.java",2,6,217,3,0,1,1,27,1,7,0,0,1,22,25,1,22,27,73,2,5,3,18,76,27,22,74,169,44,0.15,23,118,3,90,0,22,1,89,2,0,17,1,21,2.36363636363636,0,20,3.40909090909091,2,3,1.22727272727273,1,2,0.375,0,0,0,0,0,0,0.963133640552995,0,0,1,0,1,"FALSE",0,"FALSE",0
"contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestQueryTemplateManager.java",0,12,163,3,2,1,0,11,2,16,0,2,2,5,38,1,5,11,54,2,5,3,1,48,11,5,46,100,23,0.38,25,69,3,57,2,5,2,68,2,0,16,1,4,2.8,1,13,7.2,1,3,2.2,1,2,1.42857142857143,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/DeleteFiles.java",1,10,66,3,0,1,0,4,2,16,1,4,2,2,27,1,2,4,14,0,0,3,1,16,4,2,14,29,8,0.93,12,22,3,17,2,1,2,0,1,0,4,1,3,1.5,0,11,6,1,4,2.5,1,5,1.6,0,2,2,2,4,2,0.378787878787879,0.5,0,4,2,3,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/FileDocument.java",1,5,71,1,0,1,0,2,1,19,1,11,1,2,40,1,2,2,11,0,0,1,1,7,2,2,10,19,4,2.11,12,14,1,11,2,1,1,0,1,0,6,1,6,3,0,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0.535211267605634,0,0,4,0,2,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/Entities.java",0,14,329,5,2,2,2,13,4,14,3,1,4,3,20,1,3,11,19,0,0,6,1,287,11,5,18,305,276,0.07,8,294,5,282,0,0,4,33,1,0,0,1,3,3,3,7,5,3,8,4.66666666666667,2,6,2.5,1,0,0,0,0,0,0.945288753799392,0,0,1,0,5,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/HTMLParser.java",11,14,744,22,4,2,2,219,5,15,1,0,4,42,22,4,42,175,113,0,42,25,27,489,203,86,135,676,439,0.03,56,574,14,416,0,41,5,90,2,0,10,2,17,6.04761904761905,0,15,5.45238095238095,0,120,11.9047619047619,1,6,1.74468085106383,0,1,1,1,1,1,0.848118279569892,1,0,2,1,4,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/HTMLParserConstants.java",0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73,0,39,0,0,69,0,0,41,74,0,0.01,5,41,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4875,0,0,3,0,0,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/HTMLParserTokenManager.java",46,29,1625,112,0,5,7,456,8,29,0,0,7,54,1,1,54,361,175,1,11,113,7,1157,450,258,151,1617,896,0,7,1047,74,733,0,54,8,85,1,0,3,2,14,5.12962962962963,1,21,5.05555555555556,1,1525,69.6296296296296,1,6,1.78571428571429,0,0,0,0,0,0,0.687384615384615,0,0,3,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/ParseException.java",0,20,192,12,0,2,0,26,5,27,0,7,3,5,69,1,5,17,22,1,5,13,4,76,25,8,23,110,62,0.63,13,85,10,67,0,5,5,56,2,0,1,1,12,4.6,1,6,4,2,91,21.2,1,3,1.57142857142857,0,0,0,0,0,0,0.96875,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/ParserThread.java",0,11,49,4,1,1,0,5,3,11,0,1,3,2,18,1,2,5,6,0,1,4,1,16,5,2,6,28,12,0.64,5,18,4,12,0,2,3,0,2,0,3,1,7,4.5,2,10,6,2,4,2.5,1,2,1.5,0,0,0,0,0,0,0.489795918367347,0,0,4,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/SimpleCharStream.java",0,9,439,10,0,1,1,69,2,10,0,0,2,36,16,1,36,65,77,5,15,10,31,191,67,36,65,353,153,0.05,70,218,10,154,0,36,2,84,1,0,0,1,28,4.75,0,14,2.75,1,28,2.83333333333333,1,3,0.578947368421053,0,0,0,0,0,0,0.854214123006834,0,0,2,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/Tags.java",0,0,64,0,0,0,1,0,0,0,0,0,0,0,20,1,0,0,7,0,0,0,0,31,0,0,6,39,30,0.51,6,36,0,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,0,0,4,0,0,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/Test.java",0,13,51,3,0,1,0,6,3,13,2,0,3,2,16,1,2,6,10,0,0,3,2,21,6,2,12,31,17,0.52,4,29,3,21,0,0,3,0,1,0,2,1,2,2,2,7,6,5,4,3.5,3,2,2,2,0,0,0,0,0,0.431372549019608,0,0,4,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/Token.java",0,5,81,1,0,1,0,2,1,13,1,7,2,2,52,1,2,3,9,0,8,1,2,3,2,2,9,19,3,2.74,10,12,2,8,0,1,1,93,1,0,0,1,2,1.5,1,1,1,1,1,1,1,1,0.75,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/html/TokenMgrError.java",0,10,133,12,0,1,4,19,3,14,2,4,2,6,48,1,6,10,16,2,1,13,4,50,18,6,17,72,30,0.67,13,47,4,37,0,4,3,96,2,0,0,1,8,3.5,0,6,2.83333333333333,1,12,2.83333333333333,1,3,1.125,0,0,0,0,0,0,0.992481203007519,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/HTMLDocument.java",1,6,86,1,0,1,1,4,1,13,3,5,1,4,38,1,4,4,15,0,0,1,3,19,4,4,14,33,9,1.15,17,23,1,18,2,1,1,50,1,0,7,1,9,4.25,0,13,5.75,1,1,1,1,0,0,0,0,0,0,0,0,0.534883720930233,0,0,4,0,2,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/IndexFiles.java",1,17,100,6,1,1,1,13,4,20,2,1,4,3,22,1,3,12,21,0,0,6,1,37,12,3,21,64,26,0.34,14,47,6,35,1,1,4,66,1,0,6,1,6,3.33333333333333,0,14,7,1,16,7.66666666666667,1,4,2.6,0,1,1,1,3,1,0.39,1,0,6,1,2,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/IndexHTML.java",3,25,168,9,0,3,4,30,6,29,3,6,6,4,51,1,4,23,32,0,0,15,1,81,23,11,33,118,61,0.43,27,94,9,70,4,1,8,43,1,0,10,1,7,4.75,0,17,12,1,15,8.25,1,4,3,0,2,2,1,17,9,0.470238095238095,1,0,5,1,3,"FALSE",0,"FALSE",0
"src/demo/org/apache/lucene/demo/SearchFiles.java",1,20,308,21,0,3,0,53,5,26,3,2,5,10,46,3,10,48,66,0,3,24,9,151,48,26,71,222,110,0.21,44,181,21,131,3,7,5,50,3,0,16,2,11,2.7,0,20,4.6,1,4312,780.7,1,5,1.35714285714286,0,2,2,2,28,8,0.461038961038961,0.5,0,3,2,7,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/Analyzer.java",0,6,151,3,0,1,0,15,2,12,0,5,2,8,68,1,8,15,20,3,2,3,5,34,15,8,20,66,24,1.03,17,44,3,29,0,8,2,75,1,76,4,1,61,21,1,4,2.125,1,3,1.875,1,5,1.45454545454545,0,3,3,2,47,2,0.529801324503311,0.666666666666667,0,5,2,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/ASCIIFoldingFilter.java",0,650,2030,1246,0,2,0,1251,417,654,0,417,3,3,1302,1,3,10,16,0,3,1246,3,1935,1251,6,18,1959,686,0.66,11,704,5,693,1,3,417,33,4,0,2,1,6,5.33333333333333,4,6,4.33333333333333,3,464,156.333333333333,1,3,2.4,0,1,1,1,13,13,0.993596059113301,1,0,1,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/BaseCharFilter.java",0,6,92,4,1,2,0,13,2,7,0,0,2,6,33,2,6,11,15,3,3,5,2,21,11,9,16,47,20,0.7,12,36,4,24,0,6,2,25,4,1,1,1,4,3.16666666666667,2,4,3.16666666666667,2,4,1.66666666666667,1,2,0.777777777777778,0,3,3,2,104,12,0.989130434782609,0.666666666666667,0,1,2,1,"TRUE",1,"TRUE",1
"src/java/org/apache/lucene/analysis/CachingTokenFilter.java",1,5,95,3,0,1,0,12,2,6,0,1,2,7,33,1,7,12,17,0,3,3,6,21,12,7,17,49,19,0.67,13,36,3,23,0,7,2,66,4,0,2,1,10,3.14285714285714,0,8,3.14285714285714,1,4,1.85714285714286,1,1,0.666666666666667,0,2,2,1,31,37,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/CharacterCache.java",0,6,47,2,0,1,1,2,2,13,1,7,2,1,27,1,1,2,5,0,0,2,1,6,2,1,5,15,6,1.8,5,11,2,7,0,0,2,0,1,0,0,1,7,7,7,1,1,1,2,2,2,1,1,1,2,2,2,48,1,0.978723404255319,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/CharArraySet.java",10,6,336,7,1,1,1,71,2,7,1,1,2,33,67,3,33,66,68,0,5,7,22,125,66,45,77,226,109,0.3,44,186,7,119,0,32,2,72,3,1,2,2,11,3.3030303030303,0,7,2.36363636363636,0,9,2.06060606060606,1,3,0.810810810810811,0,1,1,1,63,1,0.550595238095238,1,0,3,1,0,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/CharFilter.java",0,3,76,1,0,1,0,8,1,4,0,1,1,8,35,1,8,8,12,2,1,1,6,8,8,8,12,29,8,1.21,12,20,1,11,0,8,1,12,3,3,0,1,4,2.125,1,3,1.625,1,1,1,1,0,0,0,3,3,2,76,0,0.802631578947368,0.666666666666667,0,2,2,0,"FALSE",0,"TRUE",2
"src/java/org/apache/lucene/analysis/CharReader.java",1,3,65,2,0,1,0,9,1,3,1,0,1,8,22,1,8,9,13,0,1,2,7,9,9,8,13,31,8,0.71,12,21,2,12,0,7,1,25,3,0,0,1,11,2.875,1,2,1.5,1,1,1,1,0,0,0,4,4,3,70,5,0.8,0.5,0,2,3,1,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/CharStream.java",0,1,41,1,0,1,0,1,1,7,0,6,1,1,32,1,1,1,4,0,0,1,1,0,1,1,4,5,0,6.4,4,4,1,3,0,1,1,0,2,2,0,1,6,6,6,1,1,1,1,1,1,0,0,0,4,4,3,53,12,0.878048780487805,0.5,0,2,3,0,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/CharTokenizer.java",0,6,135,10,0,2,2,19,2,8,0,1,2,10,36,1,10,19,28,2,6,10,8,51,19,17,28,83,41,0.43,23,69,10,50,0,10,2,77,4,3,4,1,12,3.6,0,13,4,1,26,3.5,1,4,1,0,9,9,4,37,51,0.555555555555556,0.333333333333333,0,4,4,4,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/ISOLatin1AccentFilter.java",0,39,269,77,0,2,0,86,17,45,0,19,3,5,121,1,5,13,18,0,3,78,5,184,84,8,20,205,103,0.59,15,123,6,109,1,5,17,60,4,0,2,1,6,3.2,0,6,3.2,2,140,29.4,1,3,1.71428571428571,0,1,1,1,10,20,0.613382899628253,1,0,4,1,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/KeywordAnalyzer.java",0,6,51,3,0,1,0,5,2,7,0,1,2,3,23,1,3,5,10,0,0,3,3,11,5,3,8,25,9,0.92,3,17,3,11,0,3,2,0,2,0,3,1,11,5.33333333333333,2,6,3.33333333333333,2,3,1.66666666666667,1,1,0.6,0,1,1,1,10,1,0.431372549019608,1,0,3,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/KeywordTokenizer.java",1,5,107,5,0,1,1,14,1,5,0,0,1,10,24,1,10,14,25,0,4,5,9,33,14,13,25,67,30,0.36,16,55,5,40,0,10,1,78,4,0,4,1,10,3.5,0,10,3.3,1,6,1.5,1,3,0.75,0,8,8,3,43,33,0.542056074766355,0.375,0,3,3,3,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/LengthFilter.java",0,8,64,3,0,2,0,5,2,13,0,5,2,2,32,1,2,4,10,0,3,4,2,9,4,4,10,24,8,1.33,8,18,3,13,0,2,3,0,4,0,1,1,5,5,5,6,4.5,3,3,2,1,2,1.5,0,2,2,2,1,21,0.515625,0.5,0,3,2,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/LetterTokenizer.java",0,3,52,1,0,1,0,4,1,4,0,1,1,4,26,1,4,4,8,1,0,1,3,4,4,4,8,17,4,1.53,9,12,1,7,0,4,1,0,5,2,1,1,6,4,2,2,2,2,1,1,1,0,0,0,3,3,2,15,3,0.384615384615385,0.666666666666667,0,4,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/LowerCaseFilter.java",0,7,49,3,0,1,0,4,2,8,0,0,2,2,21,1,2,4,9,0,1,3,2,10,4,2,10,20,8,1.05,8,18,3,13,1,2,2,0,4,0,1,1,34,18,2,5,4.5,4,3,2,1,2,1.5,0,1,1,1,0,16,0.346938775510204,1,0,5,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/LowerCaseTokenizer.java",0,3,55,1,0,1,0,4,1,4,0,1,1,4,31,1,4,4,8,1,0,1,3,4,4,4,8,17,4,1.82,7,12,1,7,0,4,1,0,6,0,1,1,18,5.75,1,2,2,2,1,1,1,0,0,0,4,4,3,17,5,0.236363636363636,0.5,0,5,3,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/MappingCharFilter.java",4,10,136,10,0,2,0,33,4,11,0,0,4,8,25,1,8,30,29,0,5,11,4,58,30,15,31,98,53,0.26,13,84,10,55,0,8,4,72,5,0,3,1,8,3.875,2,11,4.875,2,12,4.75,1,4,2,0,5,5,2,154,18,0.941176470588235,0.6,0,2,2,0,"FALSE",0,"TRUE",2
"src/java/org/apache/lucene/analysis/NormalizeCharMap.java",0,20,62,5,0,1,0,5,5,28,0,8,5,1,29,1,1,5,11,0,3,5,1,14,5,1,12,28,12,1.04,5,24,5,18,0,1,5,0,1,0,1,1,5,5,5,8,8,8,10,10,10,2,2,2,3,3,1,64,2,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/NumericTokenStream.java",0,7,252,7,0,1,2,21,2,11,0,4,2,11,134,1,11,20,33,0,7,7,11,62,21,11,33,100,51,1.34,24,84,6,65,0,11,2,71,3,0,5,1,14,3.54545454545455,2,9,3.81818181818182,1,8,2,1,1,0.538461538461538,0,9,9,3,379,127,0.912698412698413,0.777777777777778,0,2,3,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/PerFieldAnalyzerWrapper.java",0,5,123,3,0,1,0,12,2,9,0,3,2,7,62,1,7,12,19,0,2,3,7,22,12,7,18,48,18,1.29,14,36,3,23,0,7,2,21,2,0,1,1,6,4.28571428571429,2,4,2.57142857142857,1,3,1.71428571428571,1,1,0.666666666666667,0,2,2,1,25,0,0.390243902439024,1,0,5,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/PorterStemFilter.java",0,6,60,3,0,1,0,4,2,6,0,0,2,2,34,1,2,4,8,0,2,3,2,8,4,2,8,19,8,1.79,7,16,3,11,0,2,2,0,4,0,2,1,5,4,3,8,7,6,3,2,1,1,0.75,0,1,1,1,0,12,0.333333333333333,1,0,5,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/PorterStemmer.java",12,12,545,34,2,5,2,176,6,14,1,2,5,27,141,1,27,132,52,0,6,37,13,258,158,124,54,338,305,0.42,70,359,24,227,0,26,7,74,1,0,0,1,9,4.03703703703704,1,11,3.44444444444444,1,78,10.8888888888889,1,5,1.51724137931034,0,0,0,0,0,0,0.772477064220183,0,0,2,0,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/SimpleAnalyzer.java",0,6,40,2,0,1,0,3,2,6,0,0,2,2,18,1,2,3,7,0,0,2,2,8,3,2,7,17,6,1.06,5,13,2,9,0,2,2,0,2,0,3,1,1,1,1,5,3.5,2,2,1.5,1,1,0.75,0,1,1,1,2,1,0.325,1,0,5,1,0,"TRUE",1,"FALSE",0
"src/java/org/apache/lucene/analysis/SinkTokenizer.java",0,4,110,3,0,1,0,12,2,7,0,4,2,8,62,1,8,12,17,0,2,3,8,17,12,8,17,42,18,1.48,13,35,3,22,0,8,2,37,4,7,1,1,7,3.125,0,6,2.375,1,4,1.625,1,1,0.5,0,1,1,1,6,24,0.681818181818182,1,0,3,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/standard/StandardAnalyzer.java",1,4,357,4,0,1,4,28,1,10,2,5,1,23,178,2,23,28,48,0,8,4,22,71,28,23,47,141,57,1.26,39,104,4,73,0,21,1,86,2,1,9,1,123,9.17391304347826,1,14,3.1304347826087,1,4,1.21739130434783,1,4,0.444444444444444,0,5,5,3,170,77,0.507002801120448,0.6,0,3,3,8,"TRUE",1,"TRUE",2
"src/java/org/apache/lucene/analysis/standard/StandardFilter.java",0,14,76,6,0,1,2,11,4,18,0,3,4,2,26,1,2,7,18,0,2,10,2,23,7,2,19,40,14,0.65,12,33,6,25,1,2,6,25,4,0,3,1,21,13,5,6,5.5,5,6,3.5,1,3,2.25,0,1,1,1,0,35,0.526315789473684,1,0,5,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java",1,5,260,6,0,1,11,20,1,8,0,3,1,15,107,1,15,20,49,0,7,6,14,71,20,18,48,124,43,0.86,30,91,6,70,0,15,1,91,4,0,8,1,29,4.8,0,12,3.46666666666667,1,6,1.33333333333333,1,4,0.705882352941177,0,10,10,4,78,86,0.434615384615385,0.3,0,3,4,4,"FALSE",0,"TRUE",3
"src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java",11,10,722,31,4,2,27,71,3,16,9,4,2,25,200,1,25,51,127,0,14,32,10,320,70,54,118,432,125,0.46,103,243,12,196,0,16,3,92,1,0,3,1,25,3.64,1,12,2.96,0,551,23.6,1,4,0.925925925925926,0,0,0,0,0,0,0.96398891966759,0,0,1,0,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/StopAnalyzer.java",0,6,189,3,0,1,2,15,1,9,0,3,1,12,64,2,12,15,39,0,6,3,12,60,15,12,30,107,44,0.6,20,74,3,58,0,12,1,47,2,0,7,1,7,2.58333333333333,1,9,4.91666666666667,4,3,1.25,1,2,0.466666666666667,0,4,4,3,114,17,0.44973544973545,0.5,0,4,3,5,"TRUE",1,"TRUE",2
"src/java/org/apache/lucene/analysis/StopFilter.java",0,4,287,4,0,1,1,22,1,12,6,7,1,18,164,1,18,22,35,0,4,4,18,42,22,20,35,99,36,1.66,27,71,4,48,0,12,1,80,4,0,3,1,34,8.11111111111111,1,7,2.77777777777778,1,4,1.22222222222222,1,3,0.5,0,4,4,4,111,30,0.344947735191638,0.25,0,7,4,3,"TRUE",1,"TRUE",3
"src/java/org/apache/lucene/analysis/TeeSinkTokenFilter.java",4,5,239,6,0,1,1,31,2,7,0,2,2,17,97,4,17,31,40,0,5,6,13,51,31,17,43,113,40,0.86,29,83,6,54,0,17,2,64,4,7,4,2,9,3.35294117647059,0,9,3,0,6,1.94117647058824,1,5,1.04545454545455,0,5,5,2,245,6,0.99581589958159,0.8,0,1,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/TeeTokenFilter.java",0,5,80,1,0,1,0,2,1,5,0,0,1,2,54,1,2,2,7,0,1,1,2,6,2,2,7,15,5,3.6,11,12,1,9,0,2,1,0,4,0,2,1,6,4.5,3,3,3,3,1,1,1,0,0,0,1,1,1,15,21,0.5125,1,0,3,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/Token.java",4,7,882,6,0,1,2,90,2,12,0,5,2,51,414,1,51,83,87,0,9,12,47,258,83,56,86,394,229,1.05,76,315,6,236,0,51,2,71,2,1,3,8,35,10.5294117647059,2,12,3.90196078431373,1,8,1.62745098039216,1,4,0.547169811320755,0,7,7,2,119,102,0.673469387755102,0.714285714285714,0,4,2,5,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttribute.java",0,1,44,1,0,1,0,2,1,7,0,6,1,2,33,1,2,2,6,0,0,1,2,0,2,2,6,7,0,4.71,4,6,1,5,0,2,1,0,1,3,0,1,10,8.5,7,1,0.5,0,1,1,1,3,0.6,0,3,3,2,6,48,0.931818181818182,0.666666666666667,0,2,2,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttributeImpl.java",0,4,76,3,0,1,0,8,1,6,0,2,1,6,33,1,6,8,12,0,1,3,6,12,8,8,12,31,10,1.06,12,22,3,13,0,6,1,0,2,0,0,4,2,1.66666666666667,1,1,1,1,3,1.33333333333333,1,1,0.375,0,3,3,2,83,7,0.986842105263158,0.666666666666667,0,1,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttribute.java",0,1,44,1,0,1,0,3,1,4,0,3,1,3,29,1,3,3,6,0,0,1,3,0,3,3,6,7,0,4.14,8,6,1,5,0,3,1,0,1,3,0,1,54,43,37,1,0.666666666666667,0,1,1,1,0,0,0,3,3,2,12,66,0.909090909090909,0.666666666666667,0,2,2,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttributeImpl.java",0,4,86,3,0,1,0,10,1,6,0,1,1,7,29,1,7,9,16,0,2,4,7,17,9,9,16,40,14,0.72,17,30,3,20,0,7,1,14,2,0,0,4,3,2.28571428571429,1,2,1.28571428571429,1,3,1.28571428571429,1,1,0.333333333333333,0,2,2,1,91,5,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/PayloadAttribute.java",0,1,36,1,0,1,0,2,1,4,0,3,1,2,25,1,2,2,6,0,0,1,2,0,2,2,6,7,0,3.57,4,6,1,5,0,2,1,0,1,3,1,1,21,18,15,1,0.5,0,1,1,1,0,0,0,2,2,1,3,76,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/PayloadAttributeImpl.java",0,4,96,4,0,1,0,17,2,6,0,1,2,9,31,1,9,15,18,0,1,6,9,19,15,12,18,47,16,0.66,18,34,4,20,0,9,2,11,2,0,1,4,2,1.44444444444444,1,4,1.77777777777778,1,4,1.44444444444444,1,2,0.636363636363636,0,2,2,1,101,5,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/PositionIncrementAttribute.java",0,1,59,1,0,1,0,2,1,4,0,3,1,2,49,1,2,2,5,0,0,1,2,0,2,2,5,6,0,8.17,4,5,1,4,0,2,1,0,1,3,0,1,30,29.5,29,1,0.5,0,1,1,1,0,0,0,2,2,1,4,51,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/PositionIncrementAttributeImpl.java",0,4,95,3,0,1,0,9,2,6,0,1,2,6,47,1,6,9,13,0,1,3,6,15,9,8,13,35,12,1.34,13,25,3,15,0,6,2,0,2,0,0,4,2,1.66666666666667,1,1,1,1,3,1.5,1,1,0.5,0,2,2,1,102,7,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java",0,1,91,1,0,1,0,8,1,7,0,6,1,8,69,1,8,8,11,0,0,1,8,0,8,8,11,12,0,5.75,10,11,1,10,0,8,1,0,1,3,0,1,103,31,4,1,0.5,0,1,1,1,0,0,0,3,3,2,12,163,1,0.666666666666667,0,1,2,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/TermAttributeImpl.java",2,6,220,6,0,1,1,30,2,10,0,3,2,16,80,1,16,30,30,0,2,6,14,65,30,21,31,115,57,0.7,25,88,6,59,0,16,2,39,2,0,1,4,10,4.5,0,4,2.5625,1,6,1.75,1,3,0.888888888888889,0,5,5,2,273,53,0.854545454545454,0.6,0,2,2,0,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/analysis/tokenattributes/TypeAttribute.java",0,1,32,1,0,1,0,2,1,2,0,1,1,2,22,1,2,2,5,0,0,1,2,0,2,2,5,6,0,3.67,4,5,1,4,0,2,1,0,1,3,0,1,26,26,26,1,0.5,0,1,1,1,0,0,0,2,2,1,3,54,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/analysis/tokenattributes/TypeAttributeImpl.java",0,3,74,3,0,1,1,10,1,4,0,0,1,8,22,1,8,10,15,0,1,3,8,14,10,10,15,38,12,0.58,14,27,3,16,0,8,1,43,2,0,0,4,2,1.875,1,2,1.5,1,3,1.25,1,1,0.3,0,3,3,2,80,6,0.986486486486487,0.666666666666667,0,1,2,1,"FALSE",0,"FALSE",0
